t_ms,co,no2,temp,rh
28065000,1.02971e-18,1.61607,29.9621,70.2614
28070000,1.00848e-18,1.37713,29.9804,70.3621
28075000,9.87687e-19,1.43333,29.9777,70.2665
28080000,9.67323e-19,1.49182,30.0046,70.3223
28085000,9.47379e-19,1.37713,29.9643,70.3091
28090000,9.27846e-19,1.32313,30.0034,70.4136
28095000,9.08716e-19,1.37713,29.9932,70.3436
28100000,8.8998e-19,1.32313,29.9998,70.3384
28105000,8.71631e-19,1.37713,29.9986,70.323
28110000,8.53659e-19,1.49182,29.9792,70.4052
28115000,8.36059e-19,1.49182,29.9781,70.3265
28120000,8.18821e-19,1.49182,30.0181,70.31
28125000,8.01939e-19,1.27125,29.9549,70.3508
28130000,7.85405e-19,1.61607,29.9979,70.238
28305000,4566.98,10,29.9766,70.2605
28310000,4233,9.98553,30.0242,70.257
28315000,3923.49,9.37386,29.9926,70.1696
28320000,3636.65,8.80367,30.042,70.1014
28325000,3370.84,8.48398,30.0065,70.1926
28330000,3124.5,7.97987,29.9636,70.1285
28335000,2896.2,7.50939,30.0241,70.2138
28340000,2684.63,7.23225,30.0063,70.1239
28345000,2488.56,6.76174,30.0102,70.1887
28350000,2306.85,6.48052,29.9879,70.1606
28355000,2138.44,6.28327,29.9705,70.1148
28360000,1982.37,6.05379,30.0161,70.0876
28365000,1837.73,5.60789,30.0288,70.2196
28370000,1703.69,5.41236,30.0072,70.1439
28375000,1579.45,4.96595,30.044,70.2481
28380000,1464.31,4.95941,29.9914,70.22
28385000,1357.61,4.59372,30.0025,70.0461
28390000,1258.71,4.4558,30.0044,70.1548
28395000,1167.05,4.389,29.9977,70.1195
28400000,1082.1,4.11369,30.0374,70.1466
28405000,1003.36,4.12833,30.0291,70.1166
28410000,930.391,4.0454,29.976,70.1156
28415000,862.757,3.68154,29.9826,70.1131
28420000,800.069,3.7248,30.0505,70.0812
28425000,741.967,3.387,29.9861,70.0402
28430000,688.114,3.4395,30.0147,70.1262
28435000,638.198,3.17494,29.9965,70.0028
28440000,591.932,3.29962,29.9987,70.1365
28445000,549.047,3.04117,30.0132,70.0506
28450000,509.296,3.06731,29.9668,70.0185
28455000,472.45,2.98855,29.9913,70.0856
28460000,438.295,2.97321,30.0088,69.9879
28465000,406.635,2.78927,30.0449,70.0539
28470000,377.286,2.67029,30.0218,70.106
28475000,350.08,2.66327,29.9834,70.0345
28480000,324.859,2.55196,30.0112,69.9793
28485000,301.479,2.66678,29.9892,69.9703
28490000,279.804,2.39553,30.025,69.9807
28495000,259.709,2.34784,30.0141,70.035
28500000,241.08,2.25309,30.019,69.9928
28505000,223.808,2.21077,29.9858,70.012
28510000,207.794,2.22072,30.0096,70.0339
28515000,192.946,2.23495,30.0103,70.0372
28520000,179.179,2.19941,30.0014,70.0834
28525000,166.413,2.16582,29.9913,70.1089
28530000,154.576,2.08218,30.0133,70.1083
28535000,143.6,2.05214,30.0063,69.9946
28540000,133.421,2.12957,30.0351,70.052
28545000,123.981,2.04861,30.0009,69.9266
28550000,115.226,2.13325,29.9835,70.0032
28555000,107.106,1.94691,29.9961,70.0156
28560000,99.5753,2.08596,30.036,69.9016
28565000,92.5898,1.90198,30.0055,70.0321
28570000,86.1101,1.93304,30.0376,69.9567
28575000,80.0991,1.81149,30.0097,70.0145
28580000,74.5227,2.00454,29.9922,69.9347
28585000,69.349,1.98654,30.0455,69.929
28590000,64.5487,1.80729,30.0389,69.9689
28595000,60.0946,1.89677,30.0065,69.9602
28600000,55.9613,1.8811,30.0301,69.9335
28605000,52.1255,1.81213,30.0115,70.0338
28610000,48.5654,1.69607,30.0003,69.9603
28615000,45.261,1.73219,30.022,70.0236
28620000,42.1936,1.66918,30.0131,69.9531
28625000,39.346,1.7583,30.0142,69.9668
28630000,36.7021,1.69431,30.0019,69.989
28635000,34.2471,1.78856,30.0019,69.9346
28640000,31.9672,1.6715,30.0357,69.9914
28645000,29.8498,1.76664,30.0134,70.0198
28650000,27.8829,1.55268,30.033,69.92
28655000,26.0557,1.64045,29.9761,69.91
28660000,24.358,1.63086,30.0091,69.9354
28665000,22.7804,1.67348,30.0218,69.8894
28670000,21.3142,1.77475,30.0375,69.8206
28675000,19.9513,1.4603,30.0432,69.9087
28680000,18.6843,1.64761,30.0101,69.9099
28685000,17.506,1.74976,29.99,69.9142
28690000,16.4103,1.63178,30.0148,69.912
28695000,15.391,1.57237,30.0184,69.8281
28700000,14.4427,1.67096,30.007,69.9601
28705000,13.5601,1.55803,30.0412,69.8196
28710000,12.7387,1.65707,30.0398,69.8078
28715000,11.9739,1.49471,30.0232,69.8342
28720000,11.2617,1.644,30.0306,69.8225
28725000,10.5984,1.53188,30.0135,69.8472
28730000,9.98029,1.57771,30.0004,69.9303
28735000,9.40425,1.42221,30.0475,69.8437
28740000,8.86724,1.56611,30.0206,69.8627
28745000,8.36647,1.50868,30.0397,69.8347
28750000,7.89933,1.55516,29.9825,69.8905
28755000,7.46344,1.54991,30.0539,69.8163
28760000,7.05655,1.5448,30.0239,69.88
28765000,6.6766,1.65003,30.0349,69.8028
28770000,6.32168,1.33935,30.0102,69.8206
28775000,5.99001,1.47839,30.0204,69.8155
28780000,5.67994,1.42396,30.0252,69.797
28785000,5.38994,1.52121,29.9994,69.8547
28790000,5.11861,1.46497,30.0174,69.9536
28795000,4.86461,1.46073,30.0241,69.8438
28800000,4.62674,1.45658,30.0426,69.9041
28805000,4.40386,1.50443,29.9946,69.7423
28810000,4.19492,1.4486,30.0414,69.7366
28815000,3.99896,1.44476,30.0348,69.7756
28820000,3.81506,1.44101,30.022,69.7982
28825000,3.6424,1.48923,30.0305,69.7766
28830000,3.48018,1.38393,30.0331,69.8314
28835000,3.3277,1.43029,30.059,69.7069
28840000,3.18429,1.47876,30.0547,69.8089
28845000,3.04931,1.42355,30.0062,69.7668
28850000,2.92221,1.4203,30.0004,69.7587
28855000,2.80243,1.36728,30.0515,69.7943
28860000,2.68949,1.41403,30,69.7779
28865000,2.58292,1.46287,30.0375,69.8015
28870000,2.4823,1.35819,30.0538,69.7667
28875000,2.38722,1.40514,30.0171,69.7268
28880000,2.29733,1.35246,29.9864,69.8195
28885000,2.21227,1.34969,30.0386,69.7274
28890000,2.13173,1.39683,30.0178,69.766
28895000,2.05541,1.50007,30.0567,69.7284
28900000,1.98304,1.44348,30.003,69.6918
28905000,1.91436,1.44096,30.0143,69.8133
28910000,1.84913,1.3866,30.0294,69.7146
28915000,1.78714,1.38418,30.0594,69.7417
28920000,1.72817,1.4337,30.0248,69.6765
28925000,1.67205,1.32966,30.0438,69.7614
28930000,1.61858,1.37724,30.0289,69.7553
28935000,1.56761,1.4269,30.0533,69.7799
28940000,1.51898,1.37285,30.0397,69.6262
28945000,1.47255,1.32089,29.9822,69.7219
28950000,1.42818,1.36866,30.0594,69.6856
28955000,1.38576,1.36663,29.9998,69.7402
28960000,1.34516,1.41652,30.0386,69.6777
28965000,1.30628,1.26496,29.9731,69.6713
28970000,1.26902,1.36079,30.0088,69.7251
28975000,1.23329,1.35893,30.0428,69.7152
28980000,1.19899,1.16915,30.0505,69.6249
28985000,1.16605,1.35532,30.016,69.6689
28990000,1.13439,1.20982,30.0531,69.706
28995000,1.10395,1.30202,30.0658,69.654
29000000,1.07465,1.51227,30.0201,69.6785
29005000,1.04643,1.25082,30.0154,69.6738
29010000,1.01924,1.39883,30.0321,69.6701
29015000,0.993023,1.29554,30.0579,69.5999
29020000,0.967727,1.24611,30.0157,69.7627
29025000,0.943306,1.34234,30.0169,69.6144
29030000,0.919716,1.34087,30.0105,69.6774
29035000,0.896916,1.19567,30.0274,69.6258
29040000,0.874868,1.33801,30.0222,69.6578
29045000,0.853535,1.23889,30.0266,69.6861
29050000,0.832884,1.28543,30.0191,69.6479
29055000,0.812882,1.28411,30.045,69.6551
29060000,0.7935,1.38454,30.0363,69.6715
29065000,0.77471,1.28154,30.0452,69.6465
29070000,0.756486,1.2324,30.0329,69.708
29075000,0.738802,1.32893,30.0217,69.6974
29080000,0.721636,1.22999,30.0295,69.727
29085000,0.704966,1.27672,30.0258,69.6457
29090000,0.688771,1.27558,30.029,69.6327
29095000,0.673031,1.3243,30.045,69.6854
29100000,0.657729,1.22547,30.0598,69.6869
29105000,0.642847,1.37401,30.0404,69.554
29110000,0.628368,1.27123,30.039,69.6407
29115000,0.614278,1.22231,30.0668,69.5703
29120000,0.600562,1.22131,30.0312,69.5929
29125000,0.587205,1.22032,30.0528,69.5661
29130000,0.574196,1.26724,30.0402,69.5845
29135000,0.56152,1.31614,30.0372,69.5315
29140000,0.549168,1.21748,30.0396,69.5803
29145000,0.537127,1.21657,30.0315,69.5652
29150000,0.525387,1.31342,30.0339,69.4207
29155000,0.513938,1.31255,30.0504,69.5405
29160000,0.50277,1.36358,30.0518,69.6239
29165000,0.491874,1.26102,30.0929,69.5959
29170000,0.481242,1.2602,30.0959,69.5605
29175000,0.470865,1.2594,30.0421,69.4993
29180000,0.460735,1.1205,30.0579,69.4546
29185000,0.450845,1.25785,30.0492,69.5473
29190000,0.441187,1.2092,30.0423,69.5993
29195000,0.431756,1.20847,30.0147,69.5102
29200000,0.422543,1.35736,30.0597,69.4344
29205000,0.413543,1.16102,30.0429,69.5459
29210000,0.40475,1.11612,30.0766,69.5036
29215000,0.396157,1.20567,30.0115,69.5922
29220000,0.38776,1.15899,30.0657,69.5399
29225000,0.379553,1.20436,30.0399,69.5782
29230000,0.371531,1.15771,30.0659,69.5765
29235000,0.363688,1.15708,30.0765,69.4737
29240000,0.356021,1.20249,30.0313,69.4945
29245000,0.348524,1.20189,30.0547,69.5048
29250000,0.341193,1.24919,30.0622,69.4632
29255000,0.334024,1.20073,30.0051,69.4737
29260000,0.327012,1.20017,30.0404,69.5383
29265000,0.320154,1.1536,30.017,69.4387
29270000,0.313446,1.19908,30.0565,69.5283
29275000,0.306885,1.34817,30.0415,69.4463
29280000,0.300465,1.06534,30.0379,69.4049
29285000,0.294185,1.10731,30.0603,69.4935
29290000,0.288041,1.19703,30.042,69.4338
29295000,0.282029,1.29429,30.0491,69.5179
29300000,0.276146,1.15006,30.0626,69.3946
29305000,0.27039,1.19561,30.0173,69.4673
29310000,0.264757,1.10493,30.0827,69.451
29315000,0.259244,1.19471,30.0404,69.5205
29320000,0.253849,1.10405,30.0317,69.5308
29325000,0.248569,1.14783,30.0761,69.5046
29330000,0.243401,1.01991,30.0308,69.423
29335000,0.238343,1.147,30.0103,69.4238
29340000,0.233392,1.2405,30.0757,69.4045
29345000,0.228546,1.19222,30.0827,69.4186
29350000,0.223802,1.23972,30.0494,69.4827
29355000,0.219159,1.28919,30.0225,69.4184
29360000,0.214613,1.19108,30.0598,69.3907
29365000,0.210163,1.14471,30.0782,69.4897
29370000,0.205806,1.23826,30.0644,69.428
29375000,0.201542,1.28776,30.0155,69.4112
29380000,0.197366,1.18968,30.0311,69.3506
29385000,0.193278,1.14333,30.0359,69.4469
29390000,0.189276,1.23691,30.0521,69.3699
29395000,0.185358,1.28644,30.0633,69.383
29400000,0.181521,1.09816,30.0573,69.3835
29405000,0.177765,1.18808,30.0656,69.2983
29410000,0.174087,1.14176,30.0272,69.3538
29415000,0.170486,1.28522,30.0403,69.3722
29420000,0.16696,1.14118,30.0628,69.4463
29425000,0.163508,1.23481,30.0346,69.4189
29430000,0.160127,1.23453,30.0893,69.4159
29435000,0.156817,1.05367,30.0799,69.3778
29440000,0.153576,1.14009,30.1051,69.3392
29445000,0.150402,1.18584,30.0855,69.4048
29450000,0.147294,1.05289,30.0355,69.3841
29455000,0.144251,1.18534,30.0632,69.256
29460000,0.141271,1.09487,30.0456,69.2883
29465000,0.138353,1.18486,30.0792,69.3493
29470000,0.135495,1.28236,30.076,69.356
29475000,0.132697,1.01088,30.0549,69.3524
29480000,0.129956,1.13815,30.0449,69.2253
29485000,0.127273,1.23184,30.0838,69.3226
29490000,0.124645,1.28147,30.0516,69.3407
29495000,0.122072,1.13751,30.0765,69.2987
29500000,0.119552,1.18332,30.0473,69.3217
29505000,0.117084,1.18311,30.0583,69.4006
29510000,0.114667,1.28065,30.0798,69.2563
29515000,0.1123,1.13671,30.0777,69.2555
29520000,0.109982,1.18253,30.0803,69.2267
29525000,0.107713,1.23024,30.0746,69.3229
29530000,0.10549,1.18216,30.087,69.2198
29535000,0.103313,1.13597,30.0473,69.2582
29540000,0.101181,1.04911,30.0703,69.2566
29545000,0.0990934,1.22953,30.079,69.3094
29550000,0.0970488,1.13546,30.0611,69.3476
29555000,0.0950464,1.13529,30.0367,69.2296
29560000,0.0930855,1.22904,30.0541,69.2952
29565000,0.0911651,1.04829,30.0553,69.264
29570000,0.0892843,1.18084,30.0823,69.2539
29575000,0.0874425,1.18068,30.0728,69.3145
29580000,0.0856386,1.09031,30.0834,69.2408
29585000,0.0838721,1.09017,30.0771,69.2543
29590000,0.082142,1.22814,30.0718,69.2189
29595000,0.0804476,1.08989,30.0765,69.2024
29600000,0.0787883,1.17997,30.0533,69.2163
29605000,0.0771632,1.04714,30.046,69.2926
29610000,0.0755717,1.08949,30.0667,69.1531
29615000,0.074013,1.13357,30.085,69.1619
29620000,0.0724865,1.04676,30.053,69.2146
29625000,0.0709915,1.22723,30.0553,69.1303
29630000,0.0695273,1.1332,30.0744,69.1303
29635000,0.0680934,1.1791,30.0381,69.1438
29640000,0.0666891,1.08876,30.0912,69.1912
29645000,0.0653138,1.08865,30.068,69.1671
29650000,0.0639668,1.00525,30.084,69.0989
29655000,0.0626477,1.27639,30.0746,69.0482
29660000,0.0613557,1.08832,30.0591,69.1848
29665000,0.0600904,1.17844,30.0823,69.2742
29670000,0.0588513,1.17834,30.0672,69.2597
29675000,0.0576377,1.08802,30.0272,69.2005
29680000,0.0564491,1.13213,30.0819,69.1786
29685000,0.055285,1.04535,30.0892,69.1256
29690000,0.054145,1.08773,30.0747,69.1425
29695000,0.0530285,1.04516,30.0897,69.2079
29700000,0.051935,1.00426,30.0758,69.1174
29705000,0.0508641,1.27542,30.0484,69.1474
29710000,0.0498152,1.00409,30.0787,69.1019
29715000,0.048788,1.04481,30.0819,69.0941
29720000,0.047782,1.08721,30.0725,69.1279
29725000,0.0467967,1.13134,30.0319,69.0911
29730000,0.0458318,1.04457,30.0761,69.071
29735000,0.0448868,1.13118,30.0732,69.1057
29740000,0.0439612,1.04442,30.0903,69.1271
29745000,0.0430547,1.04434,30.0934,69.1009
29750000,0.042167,1.13096,30.0691,69.2046
29755000,0.0412975,1.0442,30.0631,69.084
29760000,0.040446,1.08661,30.0256,69.2205
29765000,0.039612,1.08654,30.0686,69.0347
29770000,0.0387953,1.04399,30.0596,69.0593
29775000,0.0379953,1.00312,30.1111,69.1272
29780000,0.0372119,0.889974,30.0596,69.0069
29785000,0.0364446,1.08628,30.0839,69.1007
29790000,0.0356932,1.13043,30.0831,69.0747
29795000,0.0349572,1.08616,30.0535,69.1113
29800000,0.0342365,1.0861,30.0812,69.0667
29805000,0.0335306,1.04356,30.0806,69.0994
29810000,0.0328392,1.04351,30.0975,69.0453
29815000,0.0321621,1.08593,30.0643,69.0674
29820000,0.031499,1.00258,30.1068,69.0629
29825000,0.0308495,1.08582,30.11,69.0793
29830000,0.0302134,1.08577,30.0617,69.0343
29835000,0.0295905,1.08572,30.0708,69.0875
29840000,0.0289804,1.04319,30.0848,69.072
29845000,0.0283828,1.08562,30.0472,69.0916
29850000,0.0277976,1.17579,30.0852,69.0513
29855000,0.0272245,1.08552,30.0864,68.9782
29860000,0.0266632,1.12968,30.0129,68.9743
29865000,0.0261134,1.17565,30.0522,68.9914
29870000,0.025575,1.1296,30.0914,69.0354
29875000,0.0250477,1.04287,30.0479,69.0411
29880000,0.0245313,1.04282,30.0821,68.983
29885000,0.0240255,1.00197,30.0916,69.119
29890000,0.0235301,1.04274,30.0722,69.0058
29895000,0.023045,1.08518,30.0458,69.1242
29900000,0.0225698,1.00185,30.0712,68.9791
29905000,0.0221045,1.17532,30.092,69.0414
29910000,0.0216487,1.04259,30.0886,69.0417
29915000,0.0212024,1.12924,30.0525,68.8846
29920000,0.0207652,1.0017,30.0594,69.0549
29925000,0.0203371,1.08496,30.0912,69.1165
29930000,0.0199178,1.22304,30.0945,68.9791
29935000,0.0195071,1.0016,30.0649,68.986
29940000,0.0191049,1.12906,30.0718,68.9643
29945000,0.018711,1.12903,30.0773,69.0036
29950000,0.0183252,1.04231,30.1021,69.017
29955000,0.0179474,1.08476,30.1,68.9797
29960000,0.0175773,1.08473,30.0791,68.9036
29965000,0.0172149,1.17492,30.076,68.9898
29970000,0.01686,1.12888,30.0613,68.9801
29975000,0.0165124,1.12885,30.0944,68.844
29980000,0.0161719,1.04214,30.0854,69.02
29985000,0.0158385,0.924416,30.099,68.9375
29990000,0.0155119,1.22268,30.0983,69.0417
29995000,0.0151921,1.12874,30.0759,68.8882
30000000,0.0148789,1.08451,30.1338,68.8691
30005000,0.0145721,1.08448,30.0955,68.8644
30010000,0.0142717,1.12867,30.0983,68.9067
30015000,0.0139774,1.08443,30.0968,68.9219
30020000,0.0136892,0.961913,30.0905,68.967
30025000,0.013407,1.08439,30.098,68.9228
30030000,0.0131306,1.17459,30.0894,68.8835
30035000,0.0128598,1.00106,30.0853,68.8972
30040000,0.0125947,0.961823,30.0844,68.8258
30045000,0.012335,1.0843,30.1373,68.8908
30050000,0.0120807,0.961781,30.073,68.8834
30055000,0.0118316,1.04178,30.1035,68.8991
30060000,0.0115877,1.00095,30.0866,68.8486
30065000,0.0113488,1.08422,30.0694,68.9391
30070000,0.0111148,1.00091,30.0823,68.9081
30075000,0.0108856,1.12839,30.069,68.9984
30080000,0.0106612,0.961664,30.0821,68.9207
30085000,0.0104414,1.08414,30.1021,68.9104
30090000,0.0102261,1.12834,30.0868,68.899
30095000,0.0100152,1.04163,30.1214,68.8364
30100000,0.00980875,1.0008,30.0776,68.886
30105000,0.00960652,1.0416,30.1001,68.8491
30110000,0.00940845,1.04158,30.0844,68.9746
30115000,0.00921447,1.00076,30.1095,68.755
30120000,0.00902449,1.04155,30.1004,68.8385
30125000,0.00883842,1.04154,30.1258,68.8157
30130000,0.00865619,1.084,30.0936,68.8338
30135000,0.00847772,1.04151,30.1209,68.8535
30140000,0.00830293,1.08397,30.0728,68.9094
30145000,0.00813174,1.12816,30.1127,68.809
30150000,0.00796408,0.92377,30.0921,68.7987
30155000,0.00779988,1.04145,30.0977,68.798
30160000,0.00763906,1.00063,30.1133,68.8494
30165000,0.00748156,0.92373,30.1039,68.8298
30170000,0.00732731,0.961391,30.0731,68.7725
30175000,0.00717623,0.961378,30.1104,68.7545
30180000,0.00702827,1.00058,30.1012,68.8778
30185000,0.00688337,1.00056,30.0652,68.7671
30190000,0.00674145,0.961343,30.0953,68.7892
30195000,0.00660245,1.08383,30.112,68.8271
30200000,0.00646632,1.12803,30.0912,68.8057
30205000,0.006333,1.00052,30.086,68.8154
30210000,0.00620243,1.12801,30.0561,68.8067
30215000,0.00607455,1.04131,30.0843,68.7351
30220000,0.00594931,0.961278,30.0793,68.7679
30225000,0.00582664,1.04129,30.0947,68.7619
30230000,0.00570651,1.08376,30.0862,68.7815
30235000,0.00558886,1.08375,30.0885,68.7435
30240000,0.00547363,1.00045,30.0871,68.7597
30245000,0.00536077,0.923556,30.0997,68.7265
30250000,0.00525024,1.08372,30.1083,68.7708
30255000,0.00514199,1.04123,30.1006,68.801
30260000,0.00503598,1.12791,30.0843,68.7428
30265000,0.00493215,0.961194,30.1161,68.7809
30270000,0.00483046,1.0004,30.102,68.7138
30275000,0.00473086,0.923505,30.107,68.7139
30280000,0.00463332,0.923497,30.1062,68.8493
30285000,0.00453779,1.00037,30.0932,68.6618
30290000,0.00444423,1.04118,30.0812,68.7147
30295000,0.0043526,nan,30.1487,68.6839
30300000,0.00426286,nan,30.0873,68.7752
30305000,0.00417497,nan,30.1223,68.7483
30310000,0.00408889,nan,30.1225,68.66
30315000,0.00400459,nan,30.0848,68.7907
30320000,0.00392202,nan,30.0852,68.7165
30325000,0.00384116,nan,30.1267,68.6789
30330000,0.00376196,nan,30.1165,68.6857
30335000,0.0036844,nan,30.0879,68.6224
30340000,0.00360844,nan,30.1039,68.6348
30345000,0.00353404,nan,30.0921,68.6995
30350000,0.00346117,nan,30.1265,68.7475
30355000,0.00338981,1.00028,30.0919,68.6851
30360000,0.00331992,0.923389,30.1001,68.6395
30365000,0.00325147,1.00027,30.1184,68.6945
30370000,0.00318443,0.923378,30.13,68.6921
30375000,0.00311878,1.00026,30.0888,68.6886
30380000,0.00305447,1.04106,30.1084,68.6603
30385000,0.0029915,1.00025,30.1266,68.6745
30390000,0.00292982,0.96103,30.1071,68.5755
30395000,0.00286941,1.08352,30.1239,68.6493
30400000,0.00281025,1.08352,30.1354,68.5806
30405000,0.00275231,0.961015,30.094,68.638
30410000,0.00269556,0.961011,30.1156,68.635
30415000,0.00263999,0.961006,30.1413,68.6367
30420000,0.00258556,0.923329,30.1299,68.7338
30425000,0.00253225,0.960997,30.1058,68.6479
30430000,0.00248004,0.960993,30.1045,68.6483
30435000,0.00242891,1.04101,30.0872,68.583
30440000,0.00237883,1.0002,30.1079,68.5723
30445000,0.00232978,0.960981,30.1221,68.6718
30450000,0.00228175,1.08347,30.1415,68.6685
30455000,0.0022347,1.04099,30.0797,68.592
30460000,0.00218863,0.960969,30.1144,68.5018
30465000,0.0021435,1.04099,30.1347,68.6668
30470000,0.00209931,1.00017,30.1552,68.6418
30475000,0.00205602,0.818899,30.1258,68.5994
30480000,0.00201363,0.960955,30.1341,68.551
30485000,0.00197212,1.04097,30.0974,68.5245
30490000,0.00193146,0.960948,30.1355,68.5513
30495000,0.00189163,0.887076,30.0939,68.6241
30500000,0.00185263,0.923268,30.0873,68.6402
30505000,0.00181444,0.960938,30.1033,68.6119
30510000,0.00177703,1.00015,30.1449,68.5423
30515000,0.00174039,0.923259,30.1436,68.5408
30520000,0.0017045,0.960929,30.1024,68.5075
30525000,0.00166936,1.04095,30.1459,68.6092
30530000,0.00163494,0.923251,30.1151,68.4921
30535000,0.00160123,1.00013,30.1024,68.5284
30540000,0.00156822,0.923245,30.1582,68.5324
30545000,0.00153589,1.04094,30.1139,68.5298
30550000,0.00150422,1.04093,30.1276,68.5293
30555000,0.00147321,0.96091,30.1185,68.5893
30560000,0.00144283,0.887039,30.1399,68.4724
30565000,0.00141308,0.960905,30.1128,68.5062
30570000,0.00138395,0.92323,30.1428,68.4785
30575000,0.00135541,0.960901,30.1334,68.517
30580000,0.00132747,0.960898,30.1207,68.5162
30585000,0.0013001,1.04092,30.1256,68.5296
30590000,0.00127329,0.887025,30.0911,68.493
30595000,0.00124704,0.923219,30.0831,68.4552
30600000,0.00122133,0.923217,30.1276,68.5098
30605000,0.00119615,0.960888,30.0932,68.5132
30610000,0.00117149,0.887017,30.1126,68.4927
30615000,0.00114733,0.852238,30.0912,68.5989
30620000,0.00112368,1.00009,30.1275,68.4727
30625000,0.00110051,0.96088,30.0745,68.5383
30630000,0.00107782,1.00009,30.1723,68.5066
30635000,0.0010556,0.960876,30.1111,68.4026
30640000,0.00103383,0.852229,30.1629,68.5095
30645000,0.00101252,0.923199,30.1359,68.3653
30650000,0.000991643,0.960871,30.117,68.5325
30655000,0.000971197,0.887,30.1388,68.3565
30660000,0.000951173,0.960867,30.1218,68.397
30665000,0.000931562,0.960866,30.0962,68.4126
30670000,0.000912355,1.04089,30.1358,68.4253
30675000,0.000893545,0.92319,30.1418,68.3716
30680000,0.000875122,0.923188,30.1402,68.4975
30685000,0.000857079,0.923187,30.1037,68.3846
30690000,0.000839407,0.923185,30.1104,68.4112
30695000,0.000822101,1.04088,30.121,68.4199
30700000,0.000805151,1.04088,30.1212,68.4003
30705000,0.00078855,0.818795,30.129,68.4517
30710000,0.000772292,0.92318,30.146,68.4541
30715000,0.000756369,0.960852,30.1514,68.3445
30720000,0.000740775,0.96085,30.1186,68.4083
30725000,0.000725501,0.88698,30.1426,68.4147
30730000,0.000710543,1.00006,30.1162,68.3675
30735000,0.000695893,0.852201,30.1504,68.3417
30740000,0.000681545,1.00006,30.1441,68.4353
30745000,0.000667493,0.960844,30.1505,68.3765
30750000,0.000653731,0.886974,30.1065,68.3742
30755000,0.000640253,0.923169,30.133,68.4036
30760000,0.000627052,0.852195,30.1294,68.3982
30765000,0.000614124,1.00005,30.1538,68.368
30770000,0.000601462,0.960839,30.1249,68.2879
30775000,0.000589061,1.00005,30.1235,68.3098
30780000,0.000576916,0.886968,30.1121,68.3409
30785000,0.000565021,0.886967,30.1399,68.2997
30790000,0.000553372,0.960835,30.1066,68.3505
30795000,0.000541962,1.04086,30.1337,68.3641
30800000,0.000530788,1.04085,30.1565,68.2898
30805000,0.000519844,0.886963,30.1458,68.2852
30810000,0.000509126,0.886962,30.1384,68.3545
30815000,0.000498629,0.923157,30.143,68.3215
30820000,0.000488349,0.818771,30.1489,68.302
30825000,0.00047828,1.08333,30.1094,68.3069
30830000,0.000468419,0.886959,30.1578,68.3653
30835000,0.000458761,1.00004,30.1502,68.2501
30840000,0.000449302,0.923153,30.128,68.3556
30845000,0.000440039,0.923152,30.1594,68.2979
30850000,0.000430966,0.923152,30.1293,68.2495
30855000,0.000422081,0.923151,30.1047,68.2975
30860000,0.000413378,1.04084,30.1384,68.1871
30865000,0.000404855,0.92315,30.1524,68.3784
30870000,0.000396508,0.886953,30.147,68.3999
30875000,0.000388333,0.923148,30.0911,68.3242
30880000,0.000380326,1.00003,30.1355,68.1754
30885000,0.000372485,0.852174,30.1094,68.3773
30890000,0.000364805,1.00003,30.1392,68.2553
30895000,0.000357284,0.88695,30.1351,68.2386
30900000,0.000349917,0.923145,30.129,68.2582
30905000,0.000342703,0.852172,30.1218,68.2559
30910000,0.000335637,1.00003,30.1399,68.2671
30915000,0.000328717,0.923143,30.1263,68.2793
30920000,0.000321939,0.818757,30.132,68.2521
30925000,0.000315302,1.04084,30.1225,68.2768
30930000,0.000308801,1.04084,30.1505,68.3065
30935000,0.000302434,0.886945,30.1559,68.2192
30940000,0.000296198,0.818755,30.1481,68.2744
30945000,0.000290091,0.960813,30.1536,68.2379
30950000,0.00028411,0.818754,30.158,68.2753
30955000,0.000278253,0.886943,30.1523,68.2857
30960000,0.000272516,0.818753,30.107,68.2729
30965000,0.000266897,0.923138,30.1437,68.2109
30970000,0.000261394,0.852165,30.151,68.2686
30975000,0.000256005,0.852165,30.1335,68.2078
30980000,0.000250727,0.886941,30.1334,68.1663
30985000,0.000245557,0.886941,30.1605,68.1676
30990000,0.000240494,0.88694,30.1298,68.2368
30995000,0.000235536,0.81875,30.1411,68.1775
31000000,0.00023068,1.00002,30.1318,68.1859
31005000,0.000225923,1.00002,30.1666,68.1356
31010000,0.000221265,0.818749,30.1604,68.1492
31015000,0.000216703,0.923134,30.142,68.2627
31020000,0.000212235,0.852161,30.1462,68.2118
31025000,0.00020786,0.923133,30.1107,68.1656
31030000,0.000203574,0.818747,30.1687,68.2275
31035000,0.000199377,0.818747,30.1605,68.1635
31040000,0.000195266,0.7558,30.1554,68.1455
31045000,0.00019124,0.960805,30.1343,68.1959
31050000,0.000187297,0.923132,30.148,68.1576
31055000,0.000183435,0.923131,30.1517,68.1001
31060000,0.000179653,0.960804,30.1868,68.1629
31065000,0.000175949,0.886935,30.1389,68.0908
31070000,0.000172322,0.92313,30.1777,68.0799
31075000,0.000168769,0.92313,30.1222,68.1755
31080000,0.000165289,0.786641,30.1425,68.2266
31085000,0.000161881,0.786641,30.1328,68.093
31090000,0.000158544,0.852157,30.1779,68.0663
31095000,0.000155275,0.960802,30.1528,68.1492
31100000,0.000152073,0.818743,30.1517,68.0809
31105000,0.000148938,0.852156,30.152,68.1633
31110000,0.000145867,0.960801,30.1045,68.1212
