t_ms,co,no2,temp,rh
29170000,7.09032e-35,2.9619e-35,31.5756,56.8114
29175000,6.94413e-35,0.289384,31.5446,56.8552
29180000,6.80096e-35,2.84102e-35,31.5736,56.9049
29185000,5.58453,0.382893,31.5959,56.9073
29190000,6.82096,2.72508e-35,31.588,56.8915
29195000,6.38891e-35,0.218712,31.5745,56.793
29200000,7.38906,2.61387e-35,31.5223,56.893
29205000,7.09933,0.201897,31.5908,56.8589
29210000,6.82096,2.50719e-35,31.579,56.8464
29215000,5.87808e-35,0.548812,31.5971,56.827
29220000,6.04965,2.40487e-35,31.5759,56.827
29225000,7.38906,2.35529e-35,31.5641,56.8437
29230000,5.52195e-35,0.218712,31.5486,56.7888
29235000,5.4081e-35,0.32628,31.5683,56.8651
29240000,8.00447,0.755784,31.5683,56.9148
29245000,5.18739e-35,0.289384,31.5872,56.8465
29250000,5.36556,0.301194,31.562,56.8595
29255000,4.97569e-35,0.210136,31.5875,56.8077
29260000,4.8731e-35,0.12493,31.5916,56.6993
29265000,4.77263e-35,0.431711,31.5763,56.8375
29270000,4.67423e-35,0.110803,31.5973,56.8287
29275000,6.04965,1.91235e-35,31.6,56.7964
29280000,4.48347e-35,0.267135,31.5718,56.8767
29285000,4.39103e-35,1.8343e-35,31.6249,56.8296
29290000,4.3005e-35,0.353455,31.5335,56.8505
29295000,4.21183e-35,0.227638,31.6046,56.8845
29300000,4.12499e-35,0.165299,31.5739,56.7978
29305000,4.03994e-35,0.210136,31.5227,56.7793
29310000,3.95665e-35,0.106459,31.5971,56.7897
29315000,3.87507e-35,0.353455,31.5885,56.7807
29320000,6.5535,1.58539e-35,31.6098,56.8329
29325000,3.71693e-35,0.256661,31.5917,56.8142
29330000,3.64029e-35,0.165299,31.5898,56.897
29335000,3.56524e-35,1.48934e-35,31.5909,56.8851
29340000,3.49173e-35,1.45863e-35,31.5798,56.6945
29345000,3.41974e-35,0.146607,31.5673,56.7003
29350000,3.34923e-35,1.3991e-35,31.5971,56.8403
29355000,3.28018e-35,1.37026e-35,31.5542,56.805
29360000,5.36556,0.367879,31.6121,56.7956
29365000,5.15517,1.31433e-35,31.6184,56.839
29370000,3.08144e-35,1.28724e-35,31.6143,56.7343
29375000,3.01791e-35,0.246597,31.568,56.7795
29380000,7.69061,1.2347e-35,31.6,56.8121
29385000,2.89475e-35,0.165299,31.5984,56.767
29390000,2.83506e-35,0.256661,31.6176,56.685
29395000,2.77661e-35,0.278037,31.5954,56.7627
29400000,5.36556,0.227638,31.5873,56.7262
29405000,2.66329e-35,0.102284,31.584,56.8141
29410000,2.60838e-35,0.339596,31.5796,56.787
29415000,2.5546e-35,0.146607,31.5757,56.7579
29420000,6.5535,0.106459,31.5958,56.8001
29425000,2.45035e-35,0.289384,31.5986,56.7831
29430000,5.81244,0.146607,31.598,56.7928
29435000,2.35035e-35,0.227638,31.6148,56.7378
29440000,2.30189e-35,0.467666,31.6135,56.8237
29445000,6.04965,0.467666,31.5755,56.7143
29450000,2.20795e-35,0.398519,31.6209,56.8959
29455000,5.15517,0.19398,31.6076,56.7735
29460000,2.11784e-35,0.467666,31.5994,56.8048
29465000,7.38906,0.158817,31.6194,56.8423
29470000,5.81244,0.201897,31.5956,56.8217
29475000,1.98953e-35,8.31102e-36,31.612,56.8236
29480000,1.94851e-35,0.19398,31.5868,56.7749
29485000,5.58453,0.431711,31.6074,56.7767
29490000,5.36556,0.227638,31.6559,56.8221
29495000,7.69061,0.256661,31.6107,56.668
29500000,1.79271e-35,0.313486,31.6052,56.8098
29505000,1.75575e-35,7.33445e-36,31.6452,56.8288
29510000,1.71955e-35,7.18323e-36,31.5974,56.6453
29515000,5.36556,7.03513e-36,31.6077,56.7414
29520000,1.64938e-35,6.89008e-36,31.6471,56.8169
29525000,1.61537e-35,0.172045,31.6094,56.7617
29530000,6.29654,6.60889e-36,31.6262,56.7053
29535000,7.38906,6.47263e-36,31.6138,56.7557
29540000,1.5175e-35,6.33918e-36,31.6306,56.7995
29545000,1.48621e-35,0.256661,31.6032,56.6524
29550000,6.82096,6.08047e-36,31.5998,56.7027
29555000,1.42556e-35,5.95511e-36,31.5951,56.8289
29560000,1.39617e-35,0.267135,31.6076,56.7733
29565000,1.36738e-35,5.71207e-36,31.6145,56.7859
29570000,1.33919e-35,5.5943e-36,31.6104,56.7156
29575000,1.31158e-35,0.431711,31.6009,56.7801
29580000,8.00447,0.467666,31.5927,56.7167
29585000,8.33114,0.382893,31.6327,56.6336
29590000,1.23211e-35,5.14701e-36,31.5737,56.675
29595000,1.20671e-35,5.04089e-36,31.6256,56.7711
29600000,1.18183e-35,0.110803,31.595,56.7648
29605000,1.15746e-35,0.32628,31.6394,56.7783
29610000,1.1336e-35,4.73548e-36,31.5826,56.5928
29615000,1.11023e-35,4.63784e-36,31.636,56.6921
29620000,7.09933,4.54222e-36,31.5842,56.7481
29625000,1.06492e-35,0.106459,31.63,56.6863
29630000,1.04296e-35,0.227638,31.594,56.7387
29635000,1.02146e-35,4.26702e-36,31.6058,56.7616
29640000,1.0004e-35,0.186374,31.631,56.7381
29645000,9.79771e-36,0.449329,31.6471,56.7353
29650000,7.69061,0.106459,31.5789,56.7768
29655000,8.00447,0.12493,31.6286,56.7244
29660000,9.2041e-36,0.486752,31.632,56.6783
29665000,5.81244,0.179066,31.5946,56.6357
29670000,5.58453,3.68799e-36,31.6242,56.7183
29675000,8.64645e-36,0.12493,31.6008,56.835
29680000,8.46818e-36,0.431711,31.6403,56.7852
29685000,8.29358e-36,3.46455e-36,31.622,56.7404
29690000,8.12259e-36,0.201897,31.622,56.8056
29695000,7.95512e-36,3.32316e-36,31.6318,56.7401
29700000,7.7911e-36,0.210136,31.627,56.6919
29705000,7.63047e-36,0.267135,31.6111,56.7479
29710000,7.47314e-36,3.12182e-36,31.6132,56.6627
29715000,8.33114,0.267135,31.6094,56.6437
29720000,8.00447,0.301194,31.6257,56.6544
29725000,7.02037e-36,0.15259,31.6628,56.7281
29730000,5.36556,0.32628,31.6331,56.7026
29735000,6.73386e-36,0.102284,31.6143,56.7403
29740000,6.59502e-36,2.75499e-36,31.6206,56.6262
29745000,6.45905e-36,2.69819e-36,31.6429,56.6349
29750000,6.32588e-36,0.313486,31.6393,56.693
29755000,10.1757,0.165299,31.6097,56.7201
29760000,5.36556,0.398519,31.5726,56.6986
29765000,5.94261e-36,0.431711,31.6317,56.6965
29770000,5.82009e-36,2.43127e-36,31.6334,56.6895
29775000,7.69061,0.278037,31.6623,56.7369
29780000,4.95303,2.33205e-36,31.5713,56.6145
29785000,7.09933,0.353455,31.5974,56.7335
29790000,6.5535,0.227638,31.6672,56.6786
29795000,4.95303,0.414783,31.6236,56.6619
29800000,5.13621e-36,2.14559e-36,31.5815,56.655
29805000,5.03031e-36,0.301194,31.592,56.6438
29810000,4.9266e-36,0.165299,31.6118,56.7331
29815000,4.82502e-36,0.15259,31.6627,56.7698
29820000,7.09933,0.218712,31.6298,56.6837
29825000,4.62811e-36,0.19398,31.639,56.6611
29830000,4.53269e-36,0.201897,31.6295,56.7119
29835000,4.43924e-36,1.85444e-36,31.6506,56.7246
29840000,4.34771e-36,0.210136,31.6093,56.6872
29845000,4.25807e-36,0.179066,31.6642,56.69
29850000,4.17028e-36,0.414783,31.6522,56.667
29855000,4.08429e-36,0.353455,31.6401,56.6523
29860000,4.00008e-36,0.236928,31.6235,56.655
29865000,3.91761e-36,0.382893,31.6275,56.7513
29870000,7.09933,0.398519,31.6311,56.5552
29875000,3.75773e-36,0.267135,31.6545,56.7496
29880000,5.81244,0.15259,31.6189,56.7522
29885000,3.60438e-36,0.398519,31.6679,56.6835
29890000,3.53006e-36,0.256661,31.6335,56.6399
29895000,5.36556,0.140858,31.6278,56.6805
29900000,3.386e-36,0.367879,31.6076,56.6519
29905000,6.04965,0.246597,31.6313,56.6291
29910000,3.24781e-36,1.35674e-36,31.6465,56.7099
29915000,3.18085e-36,0.165299,31.6234,56.5761
29920000,3.11527e-36,0.278037,31.682,56.7089
29925000,3.05104e-36,1.27454e-36,31.6066,56.6145
29930000,2.98813e-36,0.172045,31.6422,56.5995
29935000,2.92652e-36,1.22252e-36,31.6105,56.6576
29940000,5.81244,1.19732e-36,31.5859,56.6114
29945000,6.29654,1.17263e-36,31.6537,56.7466
29950000,2.74922e-36,0.414783,31.5976,56.6231
29955000,2.69253e-36,0.110803,31.6389,56.667
29960000,2.63702e-36,0.449329,31.6255,56.7118
29965000,2.58265e-36,1.07887e-36,31.6408,56.729
29970000,5.81244,0.289384,31.6157,56.6183
29975000,2.47725e-36,0.158817,31.6417,56.7221
29980000,2.42617e-36,0.414783,31.6399,56.6936
29985000,11.0232,0.398519,31.6512,56.6352
29990000,2.32716e-36,0.449329,31.6304,56.6543
29995000,5.81244,9.52101e-37,31.647,56.5532
30000000,2.23219e-36,9.3247e-37,31.6393,56.6429
30005000,2.18617e-36,9.13245e-37,31.6517,56.7005
30010000,5.36556,0.398519,31.6391,56.6705
30015000,5.58453,0.449329,31.619,56.6268
30020000,2.05371e-36,8.57914e-37,31.674,56.7415
30025000,2.01137e-36,0.172045,31.643,56.6083
30030000,5.36556,0.32628,31.6356,56.5975
30035000,1.92928e-36,0.755784,31.6564,56.5831
30040000,1.88951e-36,0.571209,31.6713,56.5719
30045000,6.04965,0.201897,31.6282,56.609
30050000,1.81239e-36,7.57107e-37,31.6407,56.6366
30055000,7.69061,0.382893,31.6181,56.5156
30060000,5.58453,7.26209e-37,31.6109,56.5822
30065000,1.70259e-36,0.398519,31.6359,56.5491
30070000,1.66748e-36,0.218712,31.641,56.6045
30075000,6.82096,0.256661,31.6344,56.6039
30080000,1.59943e-36,0.755784,31.6166,56.5568
30085000,5.81244,0.289384,31.6424,56.638
30090000,6.82096,6.40877e-37,31.659,56.606
30095000,1.50253e-36,0.339596,31.6308,56.6739
30100000,9.02501,0.267135,31.6563,56.6709
30105000,1.44121e-36,0.15259,31.6354,56.6727
30110000,1.41149e-36,0.256661,31.6614,56.6267
30115000,1.38239e-36,0.726149,31.6308,56.5579
30120000,5.36556,0.172045,31.6324,56.626
30125000,1.32598e-36,0.339596,31.6525,56.6083
30130000,6.82096,0.246597,31.6399,56.6693
30135000,1.27186e-36,0.115325,31.6486,56.6561
30140000,1.24564e-36,0.382893,31.6417,56.5463
30145000,1.21996e-36,0.449329,31.6259,56.6203
30150000,1.1948e-36,4.99115e-37,31.6385,56.5585
30155000,1.17017e-36,0.102284,31.6706,56.6324
30160000,9.39333,0.218712,31.6716,56.6082
30165000,1.12241e-36,0.301194,31.6306,56.5497
30170000,6.04965,4.59208e-37,31.6757,56.5628
30175000,1.07661e-36,0.186374,31.6685,56.5419
30180000,6.82096,0.467666,31.7083,56.6752
30185000,1.03267e-36,0.158817,31.6456,56.6434
30190000,1.01138e-36,0.186374,31.6267,56.6016
30195000,9.90527e-37,0.210136,31.6554,56.6407
30200000,9.70105e-37,0.367879,31.6314,56.5442
30205000,9.50103e-37,0.19398,31.6468,56.6237
30210000,9.30514e-37,0.15259,31.6417,56.5804
30215000,9.11329e-37,0.486752,31.6549,56.6267
30220000,8.9254e-37,0.313486,31.6442,56.5921
30225000,8.74137e-37,0.278037,31.6293,56.5746
30230000,8.56115e-37,0.165299,31.6424,56.6528
30235000,8.38463e-37,3.50258e-37,31.6324,56.6254
30240000,8.21176e-37,0.256661,31.6425,56.5943
30245000,8.04245e-37,3.35964e-37,31.6851,56.5654
30250000,7.87663e-37,3.29037e-37,31.6444,56.5721
30255000,7.71423e-37,3.22253e-37,31.6644,56.5373
30260000,7.55518e-37,0.467666,31.6926,56.5822
30265000,5.81244,0.158817,31.6578,56.5586
30270000,6.82096,0.353455,31.6522,56.6296
30275000,7.09744e-37,0.246597,31.6337,56.5385
30280000,6.9511e-37,2.90374e-37,31.6523,56.5526
30285000,6.5535,0.15259,31.6618,56.6025
30290000,6.66743e-37,0.431711,31.6758,56.516
30295000,6.52996e-37,0.644036,31.667,56.5913
30300000,5.15517,2.67157e-37,31.6963,56.587
30305000,6.26347e-37,2.61649e-37,31.6759,56.5473
30310000,5.81244,2.56254e-37,31.6812,56.5575
30315000,6.29654,0.278037,31.6723,56.5703
30320000,5.88398e-37,2.45797e-37,31.6542,56.5572
30325000,5.76267e-37,0.527292,31.6742,56.5649
30330000,6.29654,0.449329,31.6466,56.5076
30335000,6.82096,0.246597,31.6653,56.4631
30340000,6.29654,2.26144e-37,31.6535,56.6062
30345000,7.69061,0.571209,31.6897,56.5192
30350000,5.15517,2.16915e-37,31.6899,56.5675
30355000,6.04965,0.102284,31.6726,56.612
30360000,4.98068e-37,0.130029,31.6843,56.5985
30365000,4.87799e-37,0.172045,31.6758,56.5444
30370000,4.77742e-37,0.165299,31.6624,56.5361
30375000,4.67892e-37,0.201897,31.674,56.5409
30380000,4.58245e-37,1.91427e-37,31.6633,56.5161
30385000,4.48797e-37,0.267135,31.6575,56.5651
30390000,7.09933,0.106459,31.7017,56.6198
30395000,4.30481e-37,1.79829e-37,31.688,56.523
30400000,5.58453,1.76121e-37,31.678,56.6389
30405000,4.12913e-37,1.7249e-37,31.6626,56.5597
30410000,4.044e-37,1.68933e-37,31.6985,56.5777
30415000,3.96062e-37,0.110803,31.6624,56.5132
30420000,6.5535,0.278037,31.6864,56.578
30425000,5.81244,0.32628,31.6725,56.5495
30430000,3.72066e-37,0.301194,31.6577,56.5201
30435000,3.64395e-37,0.201897,31.7234,56.4677
30440000,3.56882e-37,0.102284,31.6308,56.5566
30445000,3.49524e-37,0.256661,31.6858,56.5408
30450000,3.42317e-37,0.267135,31.7021,56.5837
30455000,3.35259e-37,0.165299,31.6311,56.5109
30460000,3.28347e-37,0.339596,31.6569,56.4859
30465000,3.21577e-37,1.34335e-37,31.6778,56.5245
30470000,3.14947e-37,0.367879,31.6861,56.5513
30475000,3.08453e-37,1.28853e-37,31.7003,56.4664
30480000,5.15517,0.313486,31.6488,56.5342
30485000,6.5535,1.23594e-37,31.6921,56.5315
30490000,7.69061,1.21046e-37,31.6583,56.4969
30495000,2.83791e-37,0.256661,31.6966,56.4995
30500000,2.7794e-37,0.267135,31.6522,56.5603
30505000,2.72209e-37,0.449329,31.661,56.4356
30510000,2.66597e-37,0.158817,31.6491,56.485
30515000,2.611e-37,0.227638,31.6794,56.5367
30520000,2.55717e-37,1.06823e-37,31.6859,56.4831
30525000,2.50445e-37,1.0462e-37,31.7142,56.4899
30530000,2.45281e-37,0.256661,31.7006,56.4997
30535000,7.38906,0.726149,31.6712,56.4895
30540000,2.35271e-37,0.398519,31.6768,56.5352
30545000,5.15517,0.267135,31.6539,56.5924
30550000,2.25669e-37,0.165299,31.6995,56.5963
30555000,9.02501,0.267135,31.678,56.6228
30560000,5.15517,9.04235e-38,31.6681,56.4037
30565000,2.11997e-37,8.85592e-38,31.6394,56.4763
30570000,2.07626e-37,0.353455,31.6601,56.4735
30575000,2.03345e-37,8.4945e-38,31.6573,56.4954
30580000,1.99152e-37,8.31936e-38,31.6933,56.5336
30585000,1.95046e-37,0.246597,31.6886,56.5902
30590000,5.36556,7.97985e-38,31.6804,56.6196
30595000,1.87086e-37,0.382893,31.6573,56.5852
30600000,6.5535,7.65418e-38,31.6964,56.5491
30605000,1.79451e-37,0.339596,31.7286,56.5408
30610000,1.75751e-37,0.289384,31.682,56.5343
30615000,1.72128e-37,7.19044e-38,31.6805,56.4558
30620000,1.68579e-37,0.467666,31.7051,56.6212
30625000,1.65103e-37,0.506617,31.665,56.5881
30630000,1.61699e-37,0.15259,31.7034,56.5987
30635000,1.58365e-37,0.32628,31.6839,56.4913
30640000,1.551e-37,6.47913e-38,31.6913,56.4833
30645000,1.51902e-37,0.431711,31.6882,56.56
30650000,5.15517,0.201897,31.6931,56.5015
30655000,1.45703e-37,0.218712,31.654,56.5367
30660000,1.42699e-37,0.486752,31.6324,56.5453
30665000,1.39757e-37,0.367879,31.7211,56.5384
30670000,1.36875e-37,5.71781e-38,31.6891,56.3961
30675000,1.34053e-37,0.339596,31.7001,56.4961
30680000,1.31289e-37,0.367879,31.6996,56.5521
30685000,1.28583e-37,5.37138e-38,31.6975,56.5381
30690000,1.25931e-37,5.26064e-38,31.7177,56.5493
30695000,1.23335e-37,0.102284,31.6749,56.4695
30700000,1.20792e-37,0.140858,31.7349,56.587
30705000,1.18302e-37,0.289384,31.7159,56.5285
30710000,1.15863e-37,4.84002e-38,31.6918,56.5347
30715000,5.15517,4.74023e-38,31.6618,56.5497
30720000,7.09933,4.6425e-38,31.7039,56.4812
30725000,1.08843e-37,0.339596,31.7,56.3922
30730000,6.29654,4.45303e-38,31.7233,56.4636
30735000,1.04401e-37,4.36122e-38,31.6984,56.5251
30740000,1.02248e-37,4.2713e-38,31.7205,56.5491
30745000,1.0014e-37,0.313486,31.6791,56.534
30750000,9.80755e-38,0.289384,31.7079,56.4303
30755000,7.09933,0.19398,31.7184,56.5041
30760000,5.15517,3.92979e-38,31.7008,56.4433
30765000,9.21334e-38,0.486752,31.7214,56.4746
30770000,9.02338e-38,0.172045,31.7066,56.4516
30775000,6.29654,0.256661,31.6988,56.5574
30780000,8.65513e-38,0.398519,31.6986,56.4358
30785000,8.47668e-38,3.54103e-38,31.7172,56.5047
30790000,7.38906,0.32628,31.6932,56.5281
30795000,8.13074e-38,3.39652e-38,31.7261,56.5425
30800000,7.96311e-38,3.32649e-38,31.6796,56.5209
30805000,7.79892e-38,0.172045,31.7199,56.5328
30810000,7.63813e-38,0.467666,31.6883,56.4939
30815000,7.48065e-38,0.267135,31.6906,56.6408
30820000,5.15517,0.227638,31.6895,56.5383
30825000,7.17536e-38,0.431711,31.7195,56.5201
30830000,7.02742e-38,2.93562e-38,31.7027,56.5088
30835000,6.88253e-38,0.19398,31.7261,56.5909
30840000,6.74062e-38,2.81582e-38,31.7252,56.517
30845000,6.60165e-38,0.313486,31.713,56.549
30850000,6.29654,0.165299,31.7103,56.4523
30855000,6.33223e-38,0.339596,31.665,56.4292
30860000,6.20167e-38,0.398519,31.7103,56.5702
30865000,6.07381e-38,0.278037,31.7278,56.5159
30870000,5.94858e-38,0.449329,31.7138,56.4233
30875000,5.15517,0.12493,31.7113,56.4258
30880000,5.70581e-38,0.110803,31.6531,56.5028
30885000,5.58817e-38,2.33439e-38,31.7114,56.4392
30890000,5.47296e-38,2.28626e-38,31.7176,56.4563
30895000,5.36012e-38,0.110803,31.7304,56.5338
30900000,6.04965,0.301194,31.6898,56.5307
30905000,5.14137e-38,2.14775e-38,31.6986,56.4213
30910000,5.03536e-38,0.12493,31.7255,56.4575
30915000,4.95303,0.102284,31.7246,56.4241
30920000,4.82987e-38,2.01762e-38,31.7166,56.5089
30925000,4.73029e-38,0.246597,31.7033,56.532
30930000,4.63276e-38,0.158817,31.6878,56.46
30935000,4.53724e-38,0.140858,31.7343,56.5202
30940000,5.81244,0.339596,31.7146,56.4931
30945000,5.15517,0.431711,31.6942,56.4169
30950000,4.26234e-38,0.313486,31.6907,56.4892
30955000,4.17446e-38,1.74383e-38,31.7258,56.3591
30960000,4.08839e-38,0.179066,31.6935,56.3361
30965000,4.0041e-38,0.571209,31.7066,56.4423
30970000,3.92155e-38,1.63818e-38,31.742,56.4512
30975000,3.84069e-38,0.172045,31.7031,56.3777
30980000,3.7615e-38,1.57132e-38,31.7015,56.5295
30985000,6.5535,0.267135,31.7157,56.409
30990000,3.608e-38,1.5072e-38,31.6806,56.4083
30995000,3.53361e-38,1.47612e-38,31.7097,56.455
31000000,3.46075e-38,0.449329,31.7238,56.5186
31005000,8.67114,0.179066,31.7078,56.3961
31010000,5.58453,0.186374,31.7163,56.4973
31015000,3.25108e-38,1.3581e-38,31.7111,56.4642
31020000,5.58453,1.3301e-38,31.7224,56.4105
31025000,3.1184e-38,0.210136,31.7076,56.4631
31030000,6.82096,0.186374,31.7102,56.3664
31035000,5.36556,0.227638,31.7431,56.3861
31040000,6.29654,1.22375e-38,31.6965,56.479
31045000,2.86906e-38,0.289384,31.6728,56.3859
31050000,6.82096,1.17381e-38,31.689,56.4802
31055000,2.75198e-38,1.14961e-38,31.71,56.4566
31060000,2.69524e-38,1.1259e-38,31.718,56.364
31065000,2.63967e-38,1.10269e-38,31.699,56.4011
31070000,5.36556,0.256661,31.7164,56.4484
31075000,5.81244,0.367879,31.7088,56.3596
31080000,2.47974e-38,1.03588e-38,31.7082,56.451
31085000,2.42861e-38,0.398519,31.729,56.4874
31090000,7.38906,9.93606e-39,31.7352,56.4481
31095000,2.3295e-38,9.7312e-39,31.7063,56.5346
31100000,2.28147e-38,0.289384,31.6867,56.4954
31105000,5.36556,0.0982736,31.7175,56.5044
31110000,7.69061,9.14162e-39,31.7106,56.4091
31115000,2.14324e-38,0.339596,31.7022,56.5042
31120000,2.09905e-38,0.19398,31.707,56.4183
31125000,5.36556,0.135335,31.7195,56.4028
31130000,2.01339e-38,0.256661,31.708,56.4739
31135000,1.97188e-38,0.367879,31.7047,56.427
31140000,1.93122e-38,8.06745e-39,31.7118,56.4875
31145000,1.8914e-38,7.90112e-39,31.7316,56.54
31150000,1.85241e-38,0.110803,31.7301,56.4303
31155000,1.81421e-38,7.57867e-39,31.7452,56.4572
31160000,1.77681e-38,0.146607,31.6787,56.4327
31165000,1.74018e-38,7.26938e-39,31.7059,56.4009
31170000,5.15517,7.1195e-39,31.7368,56.3795
31175000,1.66916e-38,0.236928,31.7158,56.4533
31180000,4.95303,0.12493,31.7522,56.4606
31185000,1.60104e-38,0.382893,31.7167,56.4194
31190000,1.56803e-38,0.210136,31.734,56.4325
31195000,1.5357e-38,6.4152e-39,31.7059,56.3976
31200000,1.50404e-38,0.172045,31.7208,56.4201
31205000,8.67114,0.382893,31.7755,56.3845
31210000,5.36556,0.278037,31.7206,56.458
31215000,1.41291e-38,0.467666,31.728,56.3891
31220000,1.38378e-38,0.467666,31.7428,56.3761
31225000,6.04965,0.339596,31.722,56.4608
31230000,8.33114,0.301194,31.7031,56.3555
31235000,7.09933,0.382893,31.7152,56.4355
31240000,9.39333,5.31839e-39,31.7351,56.4169
31245000,1.24689e-38,5.20874e-39,31.7325,56.3853
31250000,7.09933,5.10134e-39,31.7332,56.4464
31255000,6.82096,4.99617e-39,31.7234,56.3677
31260000,8.67114,0.32628,31.6967,56.4164
31265000,1.14719e-38,0.301194,31.7319,56.4293
31270000,1.12354e-38,0.19398,31.681,56.4608
31275000,1.10038e-38,0.227638,31.7062,56.4182
31280000,1.07769e-38,0.102284,31.6939,56.3036
31285000,1.05547e-38,0.449329,31.7057,56.4152
31290000,5.81244,0.227638,31.7198,56.311
31295000,1.0124e-38,0.19398,31.7442,56.424
31300000,5.58453,4.14197e-39,31.7074,56.4239
31305000,9.71079e-39,0.102284,31.6976,56.4084
31310000,5.81244,0.19398,31.7584,56.4337
31315000,9.31449e-39,3.89102e-39,31.746,56.3671
31320000,9.12244e-39,0.106459,31.728,56.3547
31325000,8.93436e-39,0.110803,31.7322,56.3946
31330000,8.75015e-39,3.65527e-39,31.7768,56.3312
31335000,4.95303,0.527292,31.7273,56.3955
31340000,8.39305e-39,0.339596,31.729,56.3792
31345000,5.15517,3.43381e-39,31.7314,56.3101
31350000,8.05053e-39,0.353455,31.7788,56.3724
31355000,5.81244,0.165299,31.7681,56.4015
31360000,7.72198e-39,0.186374,31.7728,56.4458
31365000,7.56277e-39,3.15926e-39,31.7156,56.3619
31370000,7.40684e-39,0.486752,31.7554,56.462
31375000,7.25413e-39,3.03033e-39,31.7479,56.5167
31380000,7.10456e-39,2.96785e-39,31.7278,56.3866
31385000,6.95808e-39,0.506617,31.737,56.3237
31390000,5.15517,0.140858,31.7206,56.3907
31395000,6.67412e-39,2.78804e-39,31.7449,56.3836
31400000,6.53652e-39,0.32628,31.7327,56.3574
31405000,7.69061,0.15259,31.7275,56.4586
31410000,6.26976e-39,2.61912e-39,31.7284,56.3665
31415000,6.04965,0.201897,31.747,56.4084
31420000,6.01388e-39,0.165299,31.7251,56.3752
31425000,5.88989e-39,0.301194,31.702,56.3318
31430000,5.76845e-39,0.278037,31.7155,56.3916
31435000,5.64952e-39,0.210136,31.6991,56.3918
31440000,5.53304e-39,0.486752,31.7403,56.3729
31445000,5.41896e-39,2.26371e-39,31.7503,56.3786
31450000,5.30723e-39,0.186374,31.7218,56.4384
31455000,5.19781e-39,0.32628,31.7721,56.2617
31460000,5.09064e-39,2.12656e-39,31.7394,56.3248
31465000,4.98569e-39,0.246597,31.7579,56.3738
31470000,4.88289e-39,0.32628,31.7383,56.3068
31475000,4.78222e-39,1.99772e-39,31.7433,56.3487
31480000,4.68362e-39,0.15259,31.7417,56.3453
31485000,4.58705e-39,0.256661,31.7109,56.4329
31490000,4.49248e-39,0.15259,31.688,56.4218
31495000,6.82096,1.83799e-39,31.733,56.3908
31500000,11.473,0.267135,31.7379,56.4547
31505000,7.69061,1.76298e-39,31.7492,56.4006
31510000,4.13328e-39,0.278037,31.7075,56.3132
31515000,6.04965,0.115325,31.7351,56.3354
31520000,6.5535,1.65616e-39,31.712,56.4491
31525000,3.88286e-39,0.256661,31.7753,56.4675
31530000,3.8028e-39,0.158817,31.7562,56.3649
31535000,5.58453,0.339596,31.7423,56.3362
31540000,6.82096,0.289384,31.7356,56.4149
31545000,3.5724e-39,0.32628,31.7467,56.4156
31550000,6.82096,1.46156e-39,31.7231,56.3889
31555000,3.42661e-39,1.43143e-39,31.7499,56.3636
31560000,7.38906,1.40191e-39,31.7552,56.3753
31565000,3.28677e-39,1.37301e-39,31.7208,56.2742
31570000,3.219e-39,0.120032,31.7639,56.3973
31575000,3.15263e-39,0.339596,31.7286,56.3522
31580000,3.08763e-39,0.267135,31.7541,56.4027
31585000,3.02397e-39,0.313486,31.7073,56.3273
31590000,2.96162e-39,0.313486,31.7486,56.3412
31595000,2.90056e-39,0.571209,31.7575,56.3744
31600000,5.36556,0.210136,31.7501,56.3612
31605000,2.78219e-39,1.16223e-39,31.7472,56.4158
31610000,5.36556,0.382893,31.7448,56.4013
31615000,2.66864e-39,1.1148e-39,31.7244,56.3033
31620000,6.5535,1.09181e-39,31.732,56.3543
31625000,2.55974e-39,1.0693e-39,31.7312,56.361
31630000,2.50696e-39,0.246597,31.7568,56.3739
31635000,5.15517,0.594521,31.7089,56.3504
31640000,5.36556,0.218712,31.7215,56.2884
31645000,8.33114,9.83803e-40,31.7239,56.343
31650000,9.77668,0.431711,31.7531,56.3155
31655000,2.25896e-39,0.289384,31.7535,56.3131
31660000,2.21238e-39,0.12493,31.7675,56.3588
31665000,2.16677e-39,0.210136,31.7602,56.3408
31670000,2.1221e-39,0.367879,31.7012,56.3224
31675000,2.07834e-39,8.68203e-40,31.7681,56.4333
31680000,2.03549e-39,0.431711,31.7296,56.2653
31685000,8.67114,0.594521,31.7276,56.3197
31690000,1.95242e-39,0.431711,31.7164,56.4135
31695000,8.33114,7.98786e-40,31.7703,56.2561
31700000,1.87274e-39,0.140858,31.7399,56.3843
31705000,1.83413e-39,0.186374,31.7764,56.4085
31710000,1.79632e-39,0.339596,31.7819,56.3956
31715000,1.75928e-39,0.186374,31.7207,56.2799
31720000,8.67114,7.19766e-40,31.7781,56.3222
31725000,1.68748e-39,0.467666,31.7189,56.3124
31730000,4.95303,0.135335,31.7543,56.2574
31735000,1.61861e-39,0.382893,31.7075,56.394
31740000,1.58524e-39,6.62217e-40,31.7704,56.3481
31745000,6.5535,0.486752,31.728,56.2973
31750000,5.15517,0.398519,31.757,56.2953
31755000,1.4892e-39,0.172045,31.7186,56.4091
31760000,1.45849e-39,0.431711,31.7355,56.3532
31765000,1.42842e-39,0.278037,31.757,56.3766
31770000,7.09933,0.467666,31.7594,56.295
31775000,1.37013e-39,5.72355e-40,31.7196,56.3751
